Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,BBox_W,BBox_H,Ref_U,Ref_V,Proj_U,Proj_V,Delta_U,Delta_V,Pixel_Error,RU,RV,Is_Matched
1771833226.9341471,0,2,OUT1,OUT1,2(OUT1),57.050347324853185,,0.0,67.72657833758113,163.0,109.0,1137.0,761.0,,,,,,,,0
1771833226.9709985,65,7,OUT3,OUT3,7(OUT3),38.54753196309412,23.21037940979004,23.11457720797468,19.535755304879377,119.0,239.0,1855.0,1029.0,1902.0,934.0,47.0,-95.0,105.99056561788883,0.3949579831932773,-0.39748953974895396,1
1771833226.9709985,64,6,OUT3,OUT3,6(OUT3),52.578828927470234,25.5950065612793,25.560705038087622,52.93911106569862,205.0,149.0,1721.0,850.0,,,,,,,,0
1771833226.9709985,60,6,IN2,IN2,6(IN2),92.51407217153168,34.656591796875,48.96168188665654,60.66900887645909,92.0,73.0,623.0,623.0,557.0,636.0,-66.0,13.0,67.26812023536856,-0.717391304347826,0.1780821917808219,1
1771833226.9709985,59,5,OUT3,OUT3,5(OUT3),61.52185863150205,28.297584915161135,27.97843729293551,52.80675475665228,165.0,128.0,1527.0,766.0,1434.0,704.0,-93.0,-62.0,111.77208953938367,-0.5636363636363636,-0.484375,1
1771833226.9709985,55,7,IN3,IN3,7(IN3),-1.0,,34.55843273181622,51.68109473819483,91.0,86.0,770.0,624.0,,,,,,,,0
1771833226.9709985,54,4,OUT3,OUT3,4(OUT3),61.521858659344986,28.297584915161135,28.11382069434922,67.07055256561485,127.0,98.0,1403.0,676.0,1434.0,704.0,31.0,28.0,41.773197148410844,0.2440944881889764,0.2857142857142857,1
1771833226.9709985,47,6,IN3,IN3,6(IN3),47.18218123141166,39.10789833068848,38.28113694559095,40.324944601213744,195.0,156.0,597.0,892.0,552.0,946.0,-45.0,54.0,70.2922470831599,-0.23076923076923078,0.34615384615384615,1
1771833226.9709985,40,5,IN3,IN3,5(IN3),-1.0,,29.665013785453255,38.54728749872612,185.0,196.0,751.0,1021.0,,,,,,,,0
1771833226.9709985,35,4,OUT1,OUT1,4(OUT1),41.78552116408449,,0.0,39.71006608699658,224.0,191.0,1255.0,947.0,,,,,,,,0
1771833226.9709985,19,3,OUT1,OUT1,3(OUT1),51.9620729799812,,0.0,62.826170101081715,161.0,133.0,1148.0,844.0,,,,,,,,0
1771833226.9709985,11,1,OUT1,OUT1,1(OUT1),56.89615653848906,,0.0,35.17909305657992,109.0,88.0,1067.0,672.0,,,,,,,,0
1771833226.9709985,0,2,OUT1,OUT1,2(OUT1),57.05034792436627,,0.0,67.72657833758113,164.0,108.0,1138.0,760.0,,,,,,,,0
1771833227.0092914,65,7,OUT3,OUT3,7(OUT3),-1.0,,23.11457720797468,19.496683794269618,122.0,237.0,1854.0,1025.0,,,,,,,,0
1771833227.0092914,64,6,OUT3,OUT3,6(OUT3),53.195591051602264,25.5950065612793,25.571953247122643,53.43031730616447,204.0,148.0,1718.0,847.0,1694.0,758.0,-24.0,-89.0,92.17917335276988,-0.11764705882352941,-0.6013513513513513,1
1771833227.0092914,60,6,IN2,IN2,6(IN2),-1.0,,48.50216726873662,60.54767085870617,91.0,73.0,621.0,624.0,,,,,,,,0
1771833227.0092914,59,5,OUT3,OUT3,5(OUT3),62.13861679539556,28.297584915161135,28.083108781491607,52.90848106302128,164.0,126.0,1524.0,766.0,1474.0,737.0,-50.0,-29.0,57.8013840664737,-0.3048780487804878,-0.23015873015873015,1
1771833227.0092914,55,7,IN3,IN3,7(IN3),91.8202184560609,34.81556739807129,34.65956435314164,50.65467733325956,92.0,86.0,771.0,624.0,728.0,634.0,-43.0,10.0,44.14748010928823,-0.4673913043478261,0.11627906976744186,1
1771833227.0092914,54,4,OUT3,OUT3,4(OUT3),-1.0,,28.11382069434922,66.93641146048361,126.0,98.0,1402.0,675.0,,,,,,,,0
1771833227.0092914,47,6,IN3,IN3,6(IN3),46.41122762411583,39.425849533081056,38.74065156351087,40.07061817388925,197.0,156.0,594.0,895.0,551.0,914.0,-43.0,19.0,47.01063709417264,-0.2182741116751269,0.12179487179487179,1
1771833227.0092914,40,5,IN3,IN3,5(IN3),-1.0,,29.665013785453255,38.54728749872612,186.0,196.0,751.0,1023.0,,,,,,,,0
1771833227.0092914,35,4,OUT1,OUT1,4(OUT1),41.9397119260019,,0.0,39.71006608699658,223.0,191.0,1255.0,947.0,,,,,,,,0
1771833227.0092914,19,3,OUT1,OUT1,3(OUT1),41.93971312525255,,0.0,62.826170101081715,161.0,133.0,1148.0,844.0,,,,,,,,0
1771833227.0092914,11,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,35.17909305657992,108.0,88.0,1067.0,672.0,,,,,,,,0
1771833227.0092914,0,2,OUT1,OUT1,2(OUT1),56.896155408076865,,0.0,67.72657833758113,164.0,107.0,1137.0,758.0,,,,,,,,0
1771833227.0493524,65,7,OUT3,OUT3,7(OUT3),39.93524010333282,23.36935501098633,23.22100222574604,20.0241455721105,126.0,234.0,1852.0,1021.0,,,,,,,,0
1771833227.0493524,64,6,OUT3,OUT3,6(OUT3),49.80340663378467,25.5950065612793,25.57951292588984,53.94595598403614,202.0,148.0,1715.0,844.0,1757.0,869.0,42.0,25.0,48.877397639399746,0.2079207920792079,0.16891891891891891,1
1771833227.0493524,60,6,IN2,IN2,6(IN2),90.43251349563602,51.666939926147464,48.02143530462529,59.84694678807628,92.0,73.0,622.0,626.0,586.0,669.0,-36.0,43.0,56.08029957123981,-0.391304347826087,0.589041095890411,1
1771833227.0493524,59,5,OUT3,OUT3,5(OUT3),62.446998835481075,28.456560516357424,28.205580167769735,52.95806588342745,164.0,124.0,1522.0,764.0,,,,,,,,0
1771833227.0493524,55,7,IN3,IN3,7(IN3),-1.0,,34.65956435314164,50.553367978593045,92.0,86.0,771.0,625.0,,,,,,,,0
1771833227.0493524,54,4,OUT3,OUT3,4(OUT3),62.44699841379255,28.456560516357424,28.24860727864374,67.07724604742273,125.0,98.0,1400.0,673.0,1430.0,678.0,30.0,5.0,30.4138126514911,0.24,0.05102040816326531,1
1771833227.0493524,47,6,IN3,IN3,6(IN3),46.25704065497746,39.584825134277345,39.04931306723244,39.91055359296733,199.0,158.0,591.0,902.0,552.0,947.0,-39.0,45.0,59.54829972383762,-0.19597989949748743,0.2848101265822785,1
1771833227.0493524,40,5,IN3,IN3,5(IN3),-1.0,,29.665013785453255,38.54728749872612,187.0,197.0,750.0,1027.0,,,,,,,,0
1771833227.0493524,35,4,OUT1,OUT1,4(OUT1),41.9397119260019,,0.0,39.71006608699658,223.0,191.0,1255.0,947.0,,,,,,,,0
1771833227.0493524,19,3,OUT1,OUT1,3(OUT1),46.87379778518044,,0.0,62.826170101081715,162.0,133.0,1149.0,844.0,,,,,,,,0
1771833227.0493524,11,1,OUT1,OUT1,1(OUT1),56.89615574745369,,0.0,35.17909305657992,108.0,88.0,1067.0,672.0,,,,,,,,0
1771833227.0493524,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,163.0,106.0,1137.0,757.0,,,,,,,,0
1771833227.093329,65,7,OUT3,OUT3,7(OUT3),39.93524010333282,23.36935501098633,23.27532497524908,20.543302764465974,130.0,232.0,1850.0,1017.0,,,,,,,,0
1771833227.093329,64,6,OUT3,OUT3,6(OUT3),49.80340663378467,25.5950065612793,25.584593622993886,54.450723762928625,200.0,148.0,1711.0,842.0,1757.0,869.0,46.0,27.0,53.33854141237835,0.23,0.18243243243243243,1
1771833227.093329,60,6,IN2,IN2,6(IN2),90.43251349563602,51.666939926147464,48.54915384863164,59.22192869282213,92.0,72.0,622.0,626.0,586.0,669.0,-36.0,43.0,56.08029957123981,-0.391304347826087,0.5972222222222222,1
1771833227.093329,59,5,OUT3,OUT3,5(OUT3),62.446998835481075,28.456560516357424,28.287884618859014,52.97177112512492,163.0,123.0,1519.0,762.0,,,,,,,,0
1771833227.093329,55,7,IN3,IN3,7(IN3),-1.0,,34.65956435314164,50.553367978593045,94.0,86.0,771.0,625.0,,,,,,,,0
1771833227.093329,54,4,OUT3,OUT3,4(OUT3),62.44699841379255,28.456560516357424,28.322678902379618,67.06831002755648,125.0,97.0,1398.0,672.0,1430.0,678.0,32.0,6.0,32.55764119219941,0.256,0.061855670103092786,1
1771833227.093329,47,6,IN3,IN3,6(IN3),46.25704065497746,39.584825134277345,39.23286392474015,39.83503721836863,201.0,160.0,588.0,908.0,552.0,947.0,-36.0,39.0,53.075418038862395,-0.1791044776119403,0.24375,1
1771833227.093329,40,5,IN3,IN3,5(IN3),-1.0,,29.665013785453255,38.54728749872612,188.0,198.0,751.0,1031.0,,,,,,,,0
1771833227.093329,35,4,OUT1,OUT1,4(OUT1),41.9397119260019,,0.0,39.71006608699658,223.0,192.0,1255.0,947.0,,,,,,,,0
1771833227.093329,19,3,OUT1,OUT1,3(OUT1),46.87379778518044,,0.0,62.826170101081715,161.0,133.0,1148.0,844.0,,,,,,,,0
1771833227.093329,11,1,OUT1,OUT1,1(OUT1),56.89615574745369,,0.0,35.17909305657992,108.0,90.0,1067.0,674.0,,,,,,,,0
1771833227.093329,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,163.0,105.0,1137.0,756.0,,,,,,,,0
1771833227.1268642,65,7,OUT3,OUT3,7(OUT3),39.935240622952485,23.528328895568848,23.362552172124886,21.23419047373905,135.0,230.0,1847.0,1012.0,1829.0,933.0,-18.0,-79.0,81.02468759581859,-0.13333333333333333,-0.34347826086956523,1
1771833227.1268642,64,6,OUT3,OUT3,6(OUT3),-1.0,,25.584593622993886,54.341822315402766,199.0,147.0,1704.0,838.0,,,,,,,,0
1771833227.1268642,60,6,IN2,IN2,6(IN2),-1.0,,48.9515767535999,59.10348483543649,92.0,72.0,621.0,629.0,,,,,,,,0
1771833227.1268642,59,5,OUT3,OUT3,5(OUT3),62.90956949942769,191.40614318847656,28.287884618859014,52.865827582874665,162.0,121.0,1516.0,758.0,1431.0,704.0,-85.0,-54.0,100.70253224224304,-0.5246913580246914,-0.4462809917355372,1
1771833227.1268642,55,7,IN3,IN3,7(IN3),90.97217390097366,35.133518600463866,34.88051390330773,49.63058054784304,94.0,87.0,771.0,627.0,729.0,635.0,-42.0,8.0,42.7551166528639,-0.44680851063829785,0.09195402298850575,1
1771833227.1268642,54,4,OUT3,OUT3,4(OUT3),62.446999415123045,28.615536117553713,28.422383208439843,67.06347009345096,124.0,97.0,1395.0,671.0,1431.0,704.0,36.0,33.0,48.83646178829912,0.2903225806451613,0.3402061855670103,1
1771833227.1268642,47,6,IN3,IN3,6(IN3),45.79446958782037,39.90277633666992,39.45698761481868,39.789850859591255,202.0,163.0,583.0,916.0,551.0,889.0,-32.0,-27.0,41.86884283091664,-0.15841584158415842,-0.1656441717791411,1
1771833227.1268642,35,4,OUT1,OUT1,4(OUT1),41.9397130118683,,0.0,39.71006608699658,223.0,192.0,1255.0,947.0,,,,,,,,0
1771833227.1268642,19,3,OUT1,OUT1,3(OUT1),51.80788191589996,,0.0,62.826170101081715,162.0,133.0,1149.0,844.0,,,,,,,,0
1771833227.1268642,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,107.0,89.0,1066.0,673.0,,,,,,,,0
1771833227.1268642,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,163.0,106.0,1137.0,757.0,,,,,,,,0
1771833227.1651795,65,7,OUT3,OUT3,7(OUT3),40.243622696532384,23.687304496765137,23.471488692641877,22.077660625684768,139.0,229.0,1845.0,1007.0,1862.0,885.0,17.0,-122.0,123.17873193047572,0.1223021582733813,-0.5327510917030568,1
1771833227.1651795,64,6,OUT3,OUT3,6(OUT3),46.71960723452844,23.687304496765137,24.83862696927458,54.95947122468297,198.0,147.0,1700.0,836.0,1736.0,881.0,36.0,45.0,57.62811813689564,0.18181818181818182,0.30612244897959184,1
1771833227.1651795,60,6,IN2,IN2,6(IN2),89.04479677684287,52.14386672973633,49.41136030767705,58.4809731756617,93.0,75.0,620.0,635.0,586.0,678.0,-34.0,43.0,54.817880294662984,-0.3655913978494624,0.5733333333333334,1
1771833227.1651795,59,5,OUT3,OUT3,5(OUT3),53.65816090998816,25.753982162475587,27.425678159813604,53.11432121301484,160.0,120.0,1513.0,756.0,1430.0,704.0,-83.0,-52.0,97.94386147176351,-0.51875,-0.43333333333333335,1
1771833227.1651795,55,7,IN3,IN3,7(IN3),90.66379509354633,35.292494201660155,35.039152342245295,48.67420339255046,94.0,88.0,770.0,629.0,714.0,642.0,-56.0,13.0,57.48912940721924,-0.5957446808510638,0.14772727272727273,1
1771833227.1651795,54,4,OUT3,OUT3,4(OUT3),68.61460545760843,28.615536117553713,28.4868064431023,67.05496324385228,122.0,96.0,1393.0,669.0,1430.0,704.0,37.0,35.0,50.93132631298737,0.30327868852459017,0.3645833333333333,1
1771833227.1651795,47,6,IN3,IN3,6(IN3),45.02351754332474,40.06174850463867,39.657106186785946,39.76697374004139,204.0,165.0,579.0,920.0,504.0,892.0,-75.0,-28.0,80.05623023850174,-0.36764705882352944,-0.1696969696969697,1
1771833227.1651795,35,4,OUT1,OUT1,4(OUT1),41.7855236658468,,0.0,39.71006608699658,223.0,191.0,1255.0,947.0,,,,,,,,0
1771833227.1651795,19,3,OUT1,OUT1,3(OUT1),46.719606802397834,,0.0,62.826170101081715,161.0,132.0,1149.0,844.0,,,,,,,,0
1771833227.1651795,11,1,OUT1,OUT1,1(OUT1),56.896157209854955,,0.0,35.17909305657992,107.0,89.0,1067.0,673.0,,,,,,,,0
1771833227.1651795,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,162.0,105.0,1137.0,757.0,,,,,,,,0
1771833227.2085075,65,7,OUT3,OUT3,7(OUT3),40.552001018922475,23.846280097961426,23.595658093751076,23.0826923434819,147.0,226.0,1841.0,999.0,1831.0,870.0,-10.0,-129.0,129.38701635017324,-0.06802721088435375,-0.5707964601769911,1
1771833227.2085075,64,6,OUT3,OUT3,6(OUT3),54.4291147436202,25.912957763671876,25.22125799136984,55.431618870761184,197.0,146.0,1692.0,834.0,1611.0,767.0,-81.0,-67.0,105.11898020814318,-0.41116751269035534,-0.4589041095890411,1
1771833227.2085075,60,6,IN2,IN2,6(IN2),88.58222604672486,52.30283889770508,49.93129686926152,57.804815427067844,96.0,78.0,618.0,639.0,585.0,673.0,-33.0,34.0,47.38143096192854,-0.34375,0.4358974358974359,1
1771833227.2085075,59,5,OUT3,OUT3,5(OUT3),57.3587265896335,25.912957763671876,26.90574159822913,53.321718121353115,157.0,118.0,1507.0,752.0,1611.0,767.0,104.0,15.0,105.07616285342742,0.6624203821656051,0.1271186440677966,1
1771833227.2085075,55,7,IN3,IN3,7(IN3),-1.0,,35.039152342245295,48.57685498576536,96.0,89.0,769.0,631.0,,,,,,,,0
1771833227.2085075,54,4,OUT3,OUT3,4(OUT3),80.02467061886733,28.774511718750002,28.581877936166784,67.05855207400681,122.0,97.0,1390.0,668.0,1308.0,632.0,-82.0,-36.0,89.55445270895244,-0.6721311475409836,-0.3711340206185567,1
1771833227.2085075,47,6,IN3,IN3,6(IN3),44.406756052720695,40.37969970703125,39.89503208285188,39.74940819449993,207.0,168.0,570.0,929.0,509.0,950.0,-61.0,21.0,64.51356446515724,-0.2946859903381642,0.125,1
1771833227.2085075,35,4,OUT1,OUT1,4(OUT1),41.939711530858695,,0.0,39.71006608699658,223.0,192.0,1255.0,947.0,,,,,,,,0
1771833227.2085075,19,3,OUT1,OUT1,3(OUT1),46.873798095378355,,0.0,62.826170101081715,161.0,131.0,1148.0,843.0,,,,,,,,0
1771833227.2085075,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,0.0,35.17909305657992,106.0,87.0,1067.0,670.0,,,,,,,,0
1771833227.2085075,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,162.0,104.0,1136.0,754.0,,,,,,,,0
1771833227.2517014,65,7,OUT3,OUT3,7(OUT3),41.32295177196769,24.005255699157715,23.730598107573154,24.104759191357847,151.0,225.0,1839.0,995.0,1873.0,885.0,34.0,-110.0,115.13470371699404,0.2251655629139073,-0.4888888888888889,1
1771833227.2517014,64,6,OUT3,OUT3,6(OUT3),54.73749598113022,26.071933364868165,25.510860160902176,55.9537422688569,196.0,145.0,1689.0,831.0,1607.0,762.0,-82.0,-69.0,107.16809226630845,-0.41836734693877553,-0.47586206896551725,1
1771833227.2517014,60,6,IN2,IN2,6(IN2),87.6570866971071,52.62079010009766,50.449622674925585,57.26309292937758,96.0,77.0,617.0,638.0,573.0,669.0,-44.0,31.0,53.823786563191554,-0.4583333333333333,0.4025974025974026,1
1771833227.2517014,59,5,OUT3,OUT3,5(OUT3),63.834709212382016,28.774511718750002,27.424067403893194,53.48480646943039,156.0,117.0,1505.0,750.0,1607.0,762.0,102.0,12.0,102.70345661174214,0.6538461538461539,0.10256410256410256,1
1771833227.2517014,55,7,IN3,IN3,7(IN3),-1.0,,35.039152342245295,48.57685498576536,97.0,90.0,768.0,633.0,,,,,,,,0
1771833227.2517014,54,4,OUT3,OUT3,4(OUT3),63.68052146283492,28.774511718750002,28.645266119162734,67.08869679940217,121.0,95.0,1388.0,666.0,1393.0,705.0,5.0,39.0,39.319206502675,0.04132231404958678,0.4105263157894737,1
1771833227.2517014,47,6,IN3,IN3,6(IN3),-1.0,,39.89503208285188,39.66990937811093,209.0,169.0,566.0,933.0,,,,,,,,0
1771833227.2517014,35,4,OUT1,OUT1,4(OUT1),41.939712990465175,,0.0,39.71006608699658,223.0,191.0,1255.0,946.0,,,,,,,,0
1771833227.2517014,19,3,OUT1,OUT1,3(OUT1),56.89615510700901,,0.0,62.826170101081715,160.0,131.0,1148.0,843.0,,,,,,,,0
1771833227.2517014,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,0.0,35.17909305657992,107.0,87.0,1067.0,670.0,,,,,,,,0
1771833227.2517014,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,162.0,102.0,1136.0,753.0,,,,,,,,0
1771833227.2960749,65,7,OUT3,OUT3,7(OUT3),41.63133132858783,24.005255699157715,23.820853097692837,25.161982483924977,155.0,223.0,1838.0,992.0,1838.0,930.0,0.0,-62.0,62.0,0.0,-0.27802690582959644,1
1771833227.2960749,64,6,OUT3,OUT3,6(OUT3),-1.0,,25.510860160902176,55.84183478431918,195.0,143.0,1686.0,828.0,,,,,,,,0
1771833227.2960749,60,6,IN2,IN2,6(IN2),87.42579667112116,52.77976570129395,50.98210482214238,56.86541439342066,97.0,77.0,615.0,638.0,565.0,674.0,-50.0,36.0,61.61168720299745,-0.5154639175257731,0.4675324675324675,1
1771833227.2960749,59,5,OUT3,OUT3,5(OUT3),64.29728042510203,28.93348731994629,27.95654955110999,53.59951997583989,156.0,115.0,1502.0,748.0,1451.0,686.0,-51.0,-62.0,80.2807573457052,-0.3269230769230769,-0.5391304347826087,1
1771833227.2960749,55,7,IN3,IN3,7(IN3),89.27608530447776,35.76942100524902,35.37786930049287,47.81799680590457,97.0,90.0,768.0,634.0,757.0,639.0,-11.0,5.0,12.083045973594572,-0.1134020618556701,0.05555555555555555,1
1771833227.2960749,54,4,OUT3,OUT3,4(OUT3),75.39896702306201,28.774511718750002,28.68771498134608,67.07873950917987,121.0,95.0,1386.0,665.0,1343.0,631.0,-43.0,-34.0,54.817880294662984,-0.35537190082644626,-0.35789473684210527,1
1771833227.2960749,47,6,IN3,IN3,6(IN3),-1.0,,39.89503208285188,39.66990937811093,211.0,170.0,562.0,936.0,,,,,,,,0
1771833227.2960749,35,4,OUT1,OUT1,4(OUT1),41.785522692224475,,0.0,39.71006608699658,222.0,191.0,1255.0,947.0,,,,,,,,0
1771833227.2960749,19,3,OUT1,OUT1,3(OUT1),51.807880447972195,,0.0,62.826170101081715,160.0,131.0,1148.0,843.0,,,,,,,,0
1771833227.2960749,11,1,OUT1,OUT1,1(OUT1),56.89615574745369,,0.0,35.17909305657992,107.0,87.0,1068.0,670.0,,,,,,,,0
1771833227.2960749,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,162.0,103.0,1136.0,754.0,,,,,,,,0
1771833227.3364103,65,7,OUT3,OUT3,7(OUT3),41.63133132858783,24.005255699157715,23.881379929020873,26.32320060448925,160.0,221.0,1836.0,987.0,1838.0,930.0,2.0,-57.0,57.0350769263968,0.0125,-0.2579185520361991,1
1771833227.3364103,64,6,OUT3,OUT3,6(OUT3),-1.0,,25.510860160902176,55.84183478431918,194.0,142.0,1680.0,825.0,,,,,,,,0
1771833227.3364103,60,6,IN2,IN2,6(IN2),87.42579667112116,52.77976570129395,51.46612982366826,56.40822673182361,99.0,79.0,613.0,644.0,565.0,674.0,-48.0,30.0,56.60388679233962,-0.48484848484848486,0.379746835443038,1
1771833227.3364103,59,5,OUT3,OUT3,5(OUT3),64.29728042510203,28.93348731994629,28.281576115517126,53.693155209627115,155.0,114.0,1497.0,745.0,1451.0,686.0,-46.0,-59.0,74.81310045707235,-0.2967741935483871,-0.5175438596491229,1
1771833227.3364103,55,7,IN3,IN3,7(IN3),89.27608530447776,35.76942100524902,35.52829177446375,46.94009736351202,97.0,91.0,768.0,637.0,757.0,639.0,-11.0,2.0,11.180339887498949,-0.1134020618556701,0.02197802197802198,1
1771833227.3364103,54,4,OUT3,OUT3,4(OUT3),75.39896702306201,28.774511718750002,28.716197650855065,67.02795985822888,121.0,95.0,1384.0,664.0,1343.0,631.0,-41.0,-33.0,52.630789467763066,-0.33884297520661155,-0.3473684210526316,1
1771833227.3364103,47,6,IN3,IN3,6(IN3),-1.0,,39.89503208285188,39.66990937811093,212.0,171.0,556.0,943.0,,,,,,,,0
1771833227.3364103,35,4,OUT1,OUT1,4(OUT1),41.785522692224475,,0.0,39.71006608699658,222.0,191.0,1255.0,946.0,,,,,,,,0
1771833227.3364103,19,3,OUT1,OUT1,3(OUT1),51.807880447972195,,0.0,62.826170101081715,160.0,131.0,1148.0,843.0,,,,,,,,0
1771833227.3364103,11,1,OUT1,OUT1,1(OUT1),56.89615574745369,,0.0,35.17909305657992,107.0,87.0,1067.0,670.0,,,,,,,,0
1771833227.3364103,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,160.0,103.0,1136.0,755.0,,,,,,,,0
1771833227.374647,65,7,OUT3,OUT3,7(OUT3),42.248090077042605,24.164229583740234,23.97417208048922,27.485324140379188,164.0,220.0,1834.0,983.0,1850.0,930.0,16.0,-53.0,55.362442142665635,0.0975609756097561,-0.2409090909090909,1
1771833227.374647,64,6,OUT3,OUT3,6(OUT3),55.662637058117944,26.230907249450684,25.835372156622714,56.50339153033115,192.0,140.0,1676.0,823.0,1584.0,756.0,-92.0,-67.0,113.81124724736128,-0.4791666666666667,-0.4785714285714286,1
1771833227.374647,60,6,IN2,IN2,6(IN2),-1.0,,51.92496924017217,56.29541027835997,101.0,81.0,611.0,647.0,,,,,,,,0
1771833227.374647,59,5,OUT3,OUT3,5(OUT3),-1.0,,28.281576115517126,53.585768899207864,155.0,113.0,1494.0,743.0,,,,,,,,0
1771833227.374647,55,7,IN3,IN3,7(IN3),88.35093817613627,35.76942100524902,35.613266431186894,46.14848169799828,98.0,91.0,768.0,638.0,,,,,,,,0
1771833227.374647,54,4,OUT3,OUT3,4(OUT3),64.60565846910559,28.93348731994629,28.787474397488207,66.9796853903204,120.0,95.0,1382.0,663.0,1424.0,637.0,42.0,-26.0,49.39635614091387,0.35,-0.2736842105263158,1
1771833227.374647,47,6,IN3,IN3,6(IN3),-1.0,,39.89503208285188,39.66990937811093,214.0,174.0,551.0,950.0,,,,,,,,0
1771833227.374647,35,4,OUT1,OUT1,4(OUT1),41.785522692224475,,0.0,39.71006608699658,222.0,191.0,1255.0,946.0,,,,,,,,0
1771833227.374647,19,3,OUT1,OUT1,3(OUT1),41.631331129898584,,0.0,62.826170101081715,160.0,131.0,1148.0,843.0,,,,,,,,0
1771833227.374647,11,1,OUT1,OUT1,1(OUT1),56.896155383978645,,0.0,35.17909305657992,107.0,87.0,1068.0,670.0,,,,,,,,0
1771833227.374647,0,2,OUT1,OUT1,2(OUT1),56.89615631726893,,0.0,67.72657833758113,160.0,103.0,1136.0,756.0,,,,,,,,0
1771833227.4275033,65,7,OUT3,OUT3,7(OUT3),56.43358569434526,26.230907249450684,24.60844942423922,28.60865265173188,169.0,221.0,1830.0,977.0,1895.0,888.0,65.0,-89.0,110.20889256316842,0.38461538461538464,-0.40271493212669685,1
1771833227.4275033,64,6,OUT3,OUT3,6(OUT3),55.97101458960392,26.389882850646973,26.045612025418926,56.97852943671318,190.0,140.0,1670.0,819.0,1583.0,758.0,-87.0,-61.0,106.25441167311595,-0.45789473684210524,-0.4357142857142857,1
1771833227.4275033,60,6,IN2,IN2,6(IN2),-1.0,,52.2490748718462,56.29541027835997,102.0,81.0,610.0,649.0,,,,,,,,0
1771833227.4275033,59,5,OUT3,OUT3,5(OUT3),41.63133460382961,176.93940124511718,28.281576115517126,53.585768899207864,153.0,111.0,1490.0,740.0,1509.0,767.0,19.0,27.0,33.015148038438355,0.12418300653594772,0.24324324324324326,1
1771833227.4275033,55,7,IN3,IN3,7(IN3),88.35094146923011,35.76942100524902,35.66617168789544,45.29794964980007,99.0,92.0,767.0,640.0,726.0,622.0,-41.0,-18.0,44.77722635447622,-0.41414141414141414,-0.1956521739130435,1
1771833227.4275033,54,4,OUT3,OUT3,4(OUT3),81.87495832392636,29.09246292114258,28.887501151070474,66.93624407809605,119.0,93.0,1379.0,660.0,1324.0,592.0,-55.0,-68.0,87.45856161634491,-0.46218487394957986,-0.7311827956989247,1
1771833227.4275033,47,6,IN3,IN3,6(IN3),-1.0,,39.89503208285188,39.66990937811093,216.0,176.0,544.0,959.0,,,,,,,,0
1771833227.4275033,35,4,OUT1,OUT1,4(OUT1),41.78552293366161,,0.0,39.71006608699658,222.0,191.0,1255.0,947.0,,,,,,,,0
1771833227.4275033,19,3,OUT1,OUT1,3(OUT1),55.662633997108685,,0.0,62.826170101081715,160.0,131.0,1148.0,843.0,,,,,,,,0
1771833227.4275033,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,0.0,35.17909305657992,110.0,85.0,1070.0,669.0,,,,,,,,0
1771833227.4275033,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,161.0,102.0,1135.0,755.0,,,,,,,,0
1771833227.4637406,65,7,OUT3,OUT3,7(OUT3),42.24809307892906,24.482180786132812,24.63820810907173,29.808345338067163,174.0,220.0,1828.0,972.0,1785.0,822.0,-43.0,-150.0,156.0416611036937,-0.2471264367816092,-0.6818181818181818,1
1771833227.4637406,64,6,OUT3,OUT3,6(OUT3),56.43358477101401,26.70783405303955,26.277580830551827,57.35908388345125,189.0,139.0,1665.0,816.0,1623.0,704.0,-42.0,-112.0,119.61605243444544,-0.2222222222222222,-0.8057553956834532,1
1771833227.4637406,60,6,IN2,IN2,6(IN2),-1.0,,52.2490748718462,56.29541027835997,102.0,81.0,609.0,650.0,,,,,,,,0
1771833227.4637406,59,5,OUT3,OUT3,5(OUT3),65.2224239908961,29.09246292114258,28.64456916046331,53.8559241455477,153.0,111.0,1488.0,739.0,1431.0,720.0,-57.0,-19.0,60.08327554319921,-0.37254901960784315,-0.17117117117117117,1
1771833227.4637406,55,7,IN3,IN3,7(IN3),87.42579217621237,35.76942100524902,35.700533042234525,44.73301077663051,100.0,92.0,768.0,641.0,,,,,,,,0
