Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score
1771504480.6878812,91,12,IN2,IN2,12(IN2),85.72970336078278,40.53867530822754,40.473309219012485,56.730836484422355
1771504480.6878812,87,11,IN2,IN2,11(IN2),-1.0,,31.768288534195985,40.92851527103608
1771504480.6878812,82,2,IN1,IN1,2(IN1),52.27044787988827,55.95927085876465,56.00279463266137,27.330886816905075
1771504480.6878812,14,2,OUT1,OUT1,2(OUT1),89.12189155008207,,0.0,61.28281346281007
1771504480.6878812,5,1,OUT1,OUT1,1(OUT1),95.90625939003252,,103.33655224302657,91.58200472310428
1771504480.6878812,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504480.7490604,98,4,OUT1,OUT1,4(OUT1),65.68499325911249,31.318114471435546,30.502954849474254,60.26134733830137
1771504480.7490604,96,13,IN2,IN2,13(IN2),-1.0,,0.0,79.84
1771504480.7490604,94,3,OUT1,OUT1,3(OUT1),66.30175351334294,26.230907249450684,27.07014063434149,81.1183548789617
1771504480.7490604,92,3,OUT2,OUT2,3(OUT2),73.85707160553947,31.318114471435546,31.814824369733095,77.38154820656399
1771504480.7490604,91,12,IN2,IN2,12(IN2),84.65037690685087,40.53867530822754,40.495562315690655,56.11088814070099
1771504480.7490604,87,11,IN2,IN2,11(IN2),-1.0,,31.768288534195985,40.92851527103608
1771504480.7490604,82,2,IN1,IN1,2(IN1),70.00232219453501,,56.00279463266137,27.276225043271264
1771504480.7490604,14,2,OUT1,OUT1,2(OUT1),88.81350559559353,,0.0,61.28281346281007
1771504480.7490604,5,1,OUT1,OUT1,1(OUT1),95.75206871657993,,102.60240231016525,91.58200472310428
1771504480.7490604,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504480.8043084,98,4,OUT1,OUT1,4(OUT1),48.415695885937204,29.569386291503907,30.196686718713323,60.28776975262137
1771504480.8043084,96,13,IN2,IN2,13(IN2),103.1531880678483,38.154048156738284,33.237289373653454,79.31148878866793
1771504480.8043084,94,3,OUT1,OUT1,3(OUT1),62.90957070489009,26.071933364868165,26.74280694824698,81.03398094587241
1771504480.8043084,92,3,OUT2,OUT2,3(OUT2),75.24478026482075,30.84118766784668,31.495514849748943,77.41900402291348
1771504480.8043084,91,12,IN2,IN2,12(IN2),90.20122115313347,40.69765090942383,40.56296450320157,55.586583365797885
1771504480.8043084,87,11,IN2,IN2,11(IN2),-1.0,,31.768288534195985,40.92851527103608
1771504480.8043084,82,2,IN1,IN1,2(IN1),67.53526895663494,,56.00279463266137,27.276225043271264
1771504480.8043084,14,2,OUT1,OUT1,2(OUT1),-1.0,,0.0,61.28281346281007
1771504480.8043084,5,1,OUT1,OUT1,1(OUT1),95.9062577824654,,101.93942604521163,91.58200472310428
1771504480.8043084,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504480.8622313,98,4,OUT1,OUT1,4(OUT1),48.87826868252546,29.410410690307618,29.938800073834837,60.41137679251535
1771504480.8622313,96,13,IN2,IN2,13(IN2),102.53642670703086,38.154048156738284,33.93236345507435,79.03621886896188
1771504480.8622313,94,3,OUT1,OUT1,3(OUT1),63.37213907267025,25.912957763671876,26.470681508173985,80.9377335867806
1771504480.8622313,92,3,OUT2,OUT2,3(OUT2),75.39896719375815,30.68221206665039,31.228802860710665,77.40269506083725
1771504480.8622313,91,12,IN2,IN2,12(IN2),83.41686101604138,40.69765090942383,40.607470870081215,55.06262277008844
1771504480.8622313,87,11,IN2,IN2,11(IN2),-1.0,,31.768288534195985,40.92851527103608
1771504480.8622313,82,2,IN1,IN1,2(IN1),-1.0,,56.00279463266137,27.276225043271264
1771504480.8622313,14,2,OUT1,OUT1,2(OUT1),88.81350477940259,,0.0,61.28281346281007
1771504480.8622313,5,1,OUT1,OUT1,1(OUT1),96.6772049729293,,101.24435196379073,91.58200472310428
1771504480.8622313,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504480.9149373,98,4,OUT1,OUT1,4(OUT1),49.49502765730685,29.410410690307618,29.765514691975234,60.64270986455717
1771504480.9149373,96,13,IN2,IN2,13(IN2),101.91966898157325,38.31302375793457,34.564835493343395,79.09846036131032
1771504480.9149373,94,3,OUT1,OUT1,3(OUT1),63.37213990212209,25.912957763671876,26.28779186722133,80.86915963387052
1771504480.9149373,92,3,OUT2,OUT2,3(OUT2),75.70735193034311,30.52323989868164,30.99742866609621,77.37395233886319
1771504480.9149373,91,12,IN2,IN2,12(IN2),88.65932109812884,40.69765090942383,40.63714543860123,54.523517149487226
1771504480.9149373,87,11,IN2,IN2,11(IN2),-1.0,,31.768288534195985,40.92851527103608
1771504480.9149373,82,2,IN1,IN1,2(IN1),67.84364822711173,,56.00279463266137,27.276225043271264
1771504480.9149373,14,2,OUT1,OUT1,2(OUT1),88.35093173864972,,0.0,61.28281346281007
1771504480.9149373,5,1,OUT1,OUT1,1(OUT1),96.36882624953769,,100.61187992552169,91.58200472310428
1771504480.9149373,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504480.9652345,98,4,OUT1,OUT1,4(OUT1),58.28386819982669,29.25143508911133,29.59693026586147,60.6943936096113
1771504480.9652345,96,13,IN2,IN2,13(IN2),101.30290886068427,38.47199935913086,35.16840261675648,79.13837390871436
1771504480.9652345,94,3,OUT1,OUT1,3(OUT1),63.52632975683823,29.25143508911133,26.891358990634416,80.80882096846751
1771504480.9652345,92,3,OUT2,OUT2,3(OUT2),76.1699223561685,30.364264297485352,30.789798437161416,77.33450839758761
1771504480.9652345,91,12,IN2,IN2,12(IN2),101.30290961709983,38.47199935913086,40.033578315188144,53.97150724675139
1771504480.9652345,87,11,IN2,IN2,11(IN2),49.95759900058914,29.09246292114258,30.11294519920759,40.437423528324736
1771504480.9652345,82,2,IN1,IN1,2(IN1),40.089430713291826,56.118246459960936,56.06471408141131,26.95471733779906
1771504480.9652345,14,2,OUT1,OUT1,2(OUT1),88.19674244003504,,0.0,61.28281346281007
1771504480.9652345,5,1,OUT1,OUT1,1(OUT1),95.75207217716942,,100.0083128021086,91.58200472310428
1771504480.9652345,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504481.0239472,98,4,OUT1,OUT1,4(OUT1),77.09506211079206,30.046313095092774,29.744295206579846,60.50178744932295
1771504481.0239472,96,13,IN2,IN2,13(IN2),100.99452772952549,38.47199935913086,35.87295526720814,79.16482078391424
1771504481.0239472,94,3,OUT1,OUT1,3(OUT1),68.76879176109001,25.753982162475587,26.76589855373595,80.75310242684202
1771504481.0239472,92,3,OUT2,OUT2,3(OUT2),76.63249494435509,30.046313095092774,30.54599251257291,77.29431146812705
1771504481.0239472,91,12,IN2,IN2,12(IN2),100.9945316886804,38.47199935913086,39.44888870089507,53.37906524199338
1771504481.0239472,87,11,IN2,IN2,11(IN2),49.49502624195193,28.93348731994629,29.5966148616283,39.96051678307603
1771504481.0239472,82,2,IN1,IN1,2(IN1),67.53526895663494,,56.06471408141131,26.90080790312346
1771504481.0239472,14,2,OUT1,OUT1,2(OUT1),88.35093294555057,,0.0,61.28281346281007
1771504481.0239472,5,1,OUT1,OUT1,1(OUT1),95.90625860189711,,99.30376015165695,91.58200472310428
1771504481.0239472,3,1,OUT2,OUT2,1(OUT2),76.3241155082419,30.046313095092774,29.71598863274567,79.13551869437043
1771504481.1016877,98,4,OUT1,OUT1,4(OUT1),77.55763289752382,29.728361892700196,29.739070287430422,60.1902008008978
1771504481.1016877,96,13,IN2,IN2,13(IN2),100.37776685126921,38.63097496032715,36.80584043719105,79.22502876481065
1771504481.1016877,94,3,OUT1,OUT1,3(OUT1),77.5576327760131,29.728361892700196,27.69878372371886,80.56988471601967
1771504481.1016877,92,3,OUT2,OUT2,3(OUT2),77.09505835872814,29.728361892700196,30.277873281456234,77.24279250980618
1771504481.1016877,91,12,IN2,IN2,12(IN2),100.22358186494516,38.63097496032715,39.18059151171382,52.66411324364642
1771504481.1016877,87,11,IN2,IN2,11(IN2),80.48724385518408,40.69765090942383,30.52950003161121,39.417108089221365
1771504481.1016877,82,2,IN1,IN1,2(IN1),38.39333934610701,55.48234405517578,55.79606644346286,26.5886572035728
1771504481.1016877,14,2,OUT1,OUT1,2(OUT1),88.58222140836243,,0.0,61.28281346281007
1771504481.1016877,5,1,OUT1,OUT1,1(OUT1),95.44368868003043,,98.37087498167404,91.58200472310428
1771504481.1016877,3,1,OUT2,OUT2,1(OUT2),76.3241155082419,29.887337493896485,29.807603491912186,78.30608861744999
1771504481.155567,98,4,OUT1,OUT1,4(OUT1),51.03692770470598,28.774511718750002,29.42276958769021,59.94051075910245
1771504481.155567,96,13,IN2,IN2,13(IN2),99.91519750703782,38.63097496032715,37.4523915693932,79.16605555374038
1771504481.155567,94,3,OUT1,OUT1,3(OUT1),69.23136354442055,25.5950065612793,27.052232591516713,80.40284181233535
1771504481.155567,92,3,OUT2,OUT2,3(OUT2),78.1743913112935,29.569386291503907,30.045544917449824,77.14602244495609
1771504481.155567,91,12,IN2,IN2,12(IN2),99.9151973779522,38.63097496032715,39.00033440270922,51.81951294581314
1771504481.155567,87,11,IN2,IN2,11(IN2),64.29728245154163,34.81556911468506,31.17605116381336,38.88820361995159
1771504481.155567,82,2,IN1,IN1,2(IN1),52.73301993014395,27.74117202758789,55.79606644346286,26.535479889165654
1771504481.155567,14,2,OUT1,OUT1,2(OUT1),88.35093471633654,,0.0,61.28281346281007
1771504481.155567,5,1,OUT1,OUT1,1(OUT1),95.75206935550062,,97.72432384947189,91.58200472310428
1771504481.155567,3,1,OUT2,OUT2,1(OUT2),-1.0,,29.807603491912186,78.14947644021508
1771504481.2117422,98,4,OUT1,OUT1,4(OUT1),70.15650652394713,25.43603096008301,28.748666804487083,59.654227913540616
1771504481.2117422,96,13,IN2,IN2,13(IN2),98.21910588719577,38.7899471282959,38.126494352596325,78.86306860330359
1771504481.2117422,94,3,OUT1,OUT1,3(OUT1),65.53080504703615,25.43603096008301,26.51055079393827,80.33335936423282
1771504481.2117422,92,3,OUT2,OUT2,3(OUT2),79.09953607908066,28.93348731994629,29.68087710924696,77.04951970621683
1771504481.2117422,91,12,IN2,IN2,12(IN2),98.21911081675053,38.7899471282959,38.93133938542001,50.95221805454885
1771504481.2117422,87,11,IN2,IN2,11(IN2),47.798935809284586,28.774511718750002,31.850153947016484,38.40940560922468
1771504481.2117422,14,2,OUT1,OUT1,2(OUT1),87.88836084010973,,0.0,61.28281346281007
1771504481.2117422,5,1,OUT1,OUT1,1(OUT1),96.06044408038952,,97.05022106626876,91.58200472310428
1771504481.2117422,3,1,OUT2,OUT2,1(OUT2),-1.0,,29.807603491912186,78.14947644021508
1771504481.2668169,98,4,OUT1,OUT1,4(OUT1),61.676050756851964,25.27705707550049,28.087770503217552,59.249190041919206
1771504481.2668169,96,13,IN2,IN2,13(IN2),98.21910229886585,38.7899471282959,38.54193434962339,78.37048950108408
1771504481.2668169,94,3,OUT1,OUT1,3(OUT1),61.67604853308771,25.27705707550049,26.106061608196622,80.2876158460945
1771504481.2668169,92,3,OUT2,OUT2,3(OUT2),-1.0,,29.68087710924696,76.8954206668044
1771504481.2668169,91,12,IN2,IN2,12(IN2),91.28055262374347,38.7899471282959,38.8849724516057,50.04032047838178
1771504481.2668169,87,11,IN2,IN2,11(IN2),47.18217611746786,28.774511718750002,31.189257645746952,38.038776083488436
1771504481.2668169,14,2,OUT1,OUT1,2(OUT1),88.81350481727941,,0.0,61.28281346281007
1771504481.2668169,5,1,OUT1,OUT1,1(OUT1),95.5207827093684,,96.38932476499923,91.58200472310428
1771504481.2668169,3,1,OUT2,OUT2,1(OUT2),-1.0,,29.807603491912186,78.14947644021508
1771504481.3183532,98,4,OUT1,OUT1,4(OUT1),66.3017542543696,25.27705707550049,27.469334643537376,58.68116867284884
1771504481.3183532,96,13,IN2,IN2,13(IN2),97.29396393175107,38.94892272949219,38.675498514693466,77.86858948334495
1771504481.3183532,94,3,OUT1,OUT1,3(OUT1),66.30175455520889,25.27705707550049,25.834213147686356,80.31389782624322
1771504481.3183532,92,3,OUT2,OUT2,3(OUT2),-1.0,,29.68087710924696,76.8954206668044
1771504481.3183532,91,12,IN2,IN2,12(IN2),97.44815569918659,38.94892272949219,38.90594340524521,49.183888544506836
1771504481.3183532,87,11,IN2,IN2,11(IN2),-1.0,,31.142637938262833,37.96269853132146
1771504481.3183532,14,2,OUT1,OUT1,2(OUT1),88.65931591115559,,0.0,61.28281346281007
1771504481.3183532,5,1,OUT1,OUT1,1(OUT1),95.90625939003252,,95.77088890531905,91.58200472310428
1771504481.3183532,3,1,OUT2,OUT2,1(OUT2),-1.0,,29.807603491912186,78.14947644021508
1771504481.3737836,98,4,OUT1,OUT1,4(OUT1),62.44699837897188,25.1180814743042,26.80416969602761,58.185126109336046
1771504481.3737836,96,13,IN2,IN2,13(IN2),96.98558663472973,38.94892272949219,38.76519173371858,77.33438485290554
1771504481.3737836,94,3,OUT1,OUT1,3(OUT1),66.91851237840966,25.1180814743042,25.59937813140673,80.37535629230084
1771504481.3737836,92,3,OUT2,OUT2,3(OUT2),-1.0,,29.68087710924696,76.8954206668044
1771504481.3737836,91,12,IN2,IN2,12(IN2),96.90849402421594,38.94892272949219,38.92003733694597,48.33387130302714
1771504481.3737836,87,11,IN2,IN2,11(IN2),-1.0,,31.142637938262833,37.96269853132146
1771504481.3737836,14,2,OUT1,OUT1,2(OUT1),88.3509341141741,,0.0,61.28281346281007
1771504481.3737836,5,1,OUT1,OUT1,1(OUT1),-1.0,,95.10572395780929,91.58200472310428
1771504481.3737836,3,1,OUT2,OUT2,1(OUT2),-1.0,,29.807603491912186,78.14947644021508
1771504481.4716299,98,4,OUT1,OUT1,4(OUT1),53.34978149615123,27.979635429382324,26.707348303445237,57.7563294556378
1771504481.4716299,96,13,IN2,IN2,13(IN2),-1.0,,38.76519173371858,77.17971608319974
1771504481.4716299,94,3,OUT1,OUT1,3(OUT1),67.53527225362309,24.959105873107912,25.38941905294441,80.48065539277434
1771504481.4716299,92,3,OUT2,OUT2,3(OUT2),79.56210823474056,27.343734741210938,28.531354339267804,77.04040948585181
1771504481.4716299,91,12,IN2,IN2,12(IN2),76.01573217518877,40.69765090942383,39.5029567351027,47.54161394819159
1771504481.4716299,87,11,IN2,IN2,11(IN2),45.4860889014646,28.615536117553713,30.01020590616199,37.70369804500532
1771504481.4716299,14,2,OUT1,OUT1,2(OUT1),88.58222056240572,,0.0,61.28281346281007
1771504481.4716299,5,1,OUT1,OUT1,1(OUT1),-1.0,,93.93156872251876,91.58200472310428
1771504481.4716299,3,1,OUT2,OUT2,1(OUT2),53.65816026798275,27.979635429382324,28.712385281494562,78.0947687025361
1771504481.5240636,98,4,OUT1,OUT1,4(OUT1),62.90956866188713,27.820659828186034,27.07242716786923,57.42301117639159
1771504481.5240636,96,13,IN2,IN2,13(IN2),95.59787222934439,39.26687393188477,38.96246192970373,76.79643073618011
1771504481.5240636,94,3,OUT1,OUT1,3(OUT1),72.16097739489355,24.800130271911623,25.196178555936836,80.55901641363444
1771504481.5240636,92,3,OUT2,OUT2,3(OUT2),80.64143111351122,27.02578353881836,27.93722893331284,77.00240546512303
1771504481.5240636,91,12,IN2,IN2,12(IN2),88.96770594724376,39.26687393188477,39.42553999891647,46.76689846779719
1771504481.5240636,87,11,IN2,IN2,11(IN2),45.33189760593575,28.456560516357424,29.4226888506963,37.439633521537665
1771504481.5240636,14,2,OUT1,OUT1,2(OUT1),88.65931819586554,,0.0,61.28281346281007
1771504481.5240636,5,1,OUT1,OUT1,1(OUT1),95.75206792641109,,93.30236397245773,91.58200472310428
1771504481.5240636,3,1,OUT2,OUT2,1(OUT2),-1.0,,28.712385281494562,77.93857916513103
1771504481.5700715,98,4,OUT1,OUT1,4(OUT1),54.73749313861469,27.661684226989745,27.265657265268413,57.091661414593986
1771504481.5700715,96,13,IN2,IN2,13(IN2),-1.0,,38.96246192970373,76.64283787470775
1771504481.5700715,94,3,OUT1,OUT1,3(OUT1),67.99784162060547,24.6411563873291,25.01417481996886,80.6352633872302
1771504481.5700715,92,3,OUT2,OUT2,3(OUT2),80.02467943106339,26.70783405303955,27.498635937907164,76.86664965362209
1771504481.5700715,91,12,IN2,IN2,12(IN2),-1.0,,39.42553999891647,46.673364670861595
1771504481.5700715,87,11,IN2,IN2,11(IN2),44.869323883714806,28.456560516357424,29.084669535575262,37.24669402891259
1771504481.5700715,14,2,OUT1,OUT1,2(OUT1),89.12188984549812,,0.0,61.28281346281007
1771504481.5700715,5,1,OUT1,OUT1,1(OUT1),67.99783856653261,24.6411563873291,92.75026951292404,91.58200472310428
1771504481.5700715,3,1,OUT2,OUT2,1(OUT2),-1.0,,28.712385281494562,77.93857916513103
1771504481.6296713,98,4,OUT1,OUT1,4(OUT1),54.58330562042405,27.661684226989745,27.395523045605568,56.93439334132175
1771504481.6296713,96,13,IN2,IN2,13(IN2),94.82692145434171,39.425849533081056,39.15537154870724,76.01483112596249
1771504481.6296713,94,3,OUT1,OUT1,3(OUT1),68.76879372745178,24.482180786132812,24.83972250590415,80.70786396435703
1771504481.6296713,92,3,OUT2,OUT2,3(OUT2),-1.0,,27.498635937907164,76.71291635431484
1771504481.6296713,91,12,IN2,IN2,12(IN2),84.4191005686722,40.061750221252446,39.675682047671394,45.99813947426814
1771504481.6296713,87,11,IN2,IN2,11(IN2),-1.0,,29.084669535575262,37.17220064085477
1771504481.6296713,14,2,OUT1,OUT1,2(OUT1),88.8135088906403,,0.0,61.28281346281007
1771504481.6296713,5,1,OUT1,OUT1,1(OUT1),68.46040727728179,24.482180786132812,92.03507099607833,91.58200472310428
1771504481.6296713,3,1,OUT2,OUT2,1(OUT2),-1.0,,28.712385281494562,77.93857916513103
1771504481.6818442,98,4,OUT1,OUT1,4(OUT1),55.50844636001093,27.502708625793456,27.430671508486693,56.81539422708322
1771504481.6818442,96,13,IN2,IN2,13(IN2),93.74759537686587,39.584825134277345,39.312381572684124,75.25434906889727
1771504481.6818442,94,3,OUT1,OUT1,3(OUT1),-1.0,,24.83972250590415,80.54644823642832
1771504481.6818442,92,3,OUT2,OUT2,3(OUT2),80.94981321013431,26.071933364868165,26.922804492366662,76.78529835479189
1771504481.6818442,91,12,IN2,IN2,12(IN2),87.11742522615141,39.584825134277345,39.64332266655605,45.254156576202384
1771504481.6818442,87,11,IN2,IN2,11(IN2),43.94418408520056,28.456560516357424,28.832702983284697,37.021189271827055
1771504481.6818442,14,2,OUT1,OUT1,2(OUT1),88.35093727736275,,0.0,61.28281346281007
1771504481.6818442,5,1,OUT1,OUT1,1(OUT1),95.28949824308083,,91.40899620512374,91.58200472310428
1771504481.6818442,3,1,OUT2,OUT2,1(OUT2),80.9498095480764,26.071933364868165,27.251156564969136,77.7723011177637
1771504481.7463868,98,4,OUT1,OUT1,4(OUT1),55.66263496491414,27.343734741210938,27.402163068009152,56.75386824362745
1771504481.7463868,96,13,IN2,IN2,13(IN2),93.59340361492862,39.584825134277345,39.40624436869851,74.41464001952998
1771504481.7463868,94,3,OUT1,OUT1,3(OUT1),69.38555668511246,186.95484008789063,24.83972250590415,80.54644823642832
1771504481.7463868,92,3,OUT2,OUT2,3(OUT2),81.87495671075841,25.753982162475587,26.501497412053915,76.74626156938122
1771504481.7463868,91,12,IN2,IN2,12(IN2),86.80904236953354,39.584825134277345,39.62340788576543,44.53376961490969
1771504481.7463868,87,11,IN2,IN2,11(IN2),-1.0,,28.832702983284697,36.9471468932834
1771504481.7463868,14,2,OUT1,OUT1,2(OUT1),88.8135088906403,,0.0,61.28281346281007
1771504481.7463868,5,1,OUT1,OUT1,1(OUT1),-1.0,,90.63448582151779,91.58200472310428
1771504481.7463868,3,1,OUT2,OUT2,1(OUT2),-1.0,,27.251156564969136,77.61675651552818
1771504481.7971184,98,4,OUT1,OUT1,4(OUT1),60.59672135149517,27.18475914001465,27.330871632513336,56.75728255531887
1771504481.7971184,96,13,IN2,IN2,13(IN2),91.74312094483219,39.743800735473634,39.51943952928575,73.51390308847154
1771504481.7971184,94,3,OUT1,OUT1,3(OUT1),70.15651369959515,23.846280097961426,24.395774295787792,80.7421430711802
1771504481.7971184,92,3,OUT2,OUT2,3(OUT2),-1.0,,26.501497412053915,76.59276904624245
1771504481.7971184,91,12,IN2,IN2,12(IN2),92.051508089474,39.743800735473634,39.6635622633787,43.83587221322095
1771504481.7971184,87,11,IN2,IN2,11(IN2),-1.0,,28.832702983284697,36.9471468932834
1771504481.7971184,14,2,OUT1,OUT1,2(OUT1),88.65931964917517,,0.0,61.28281346281007
1771504481.7971184,5,1,OUT1,OUT1,1(OUT1),69.84812863862729,23.846280097961426,90.02570591429122,91.58200472310428
1771504481.7971184,3,1,OUT2,OUT2,1(OUT2),-1.0,,27.251156564969136,77.61675651552818
1771504481.858336,98,4,OUT1,OUT1,4(OUT1),60.59672135149517,27.18475914001465,27.282958195866247,56.74424525011121
1771504481.858336,96,13,IN2,IN2,13(IN2),91.74312094483219,39.743800735473634,39.59376017822471,72.55016912311125
1771504481.858336,94,3,OUT1,OUT1,3(OUT1),70.15651369959515,23.846280097961426,24.188243814432393,80.73033374668663
1771504481.858336,92,3,OUT2,OUT2,3(OUT2),-1.0,,26.501497412053915,76.59276904624245
1771504481.858336,91,12,IN2,IN2,12(IN2),92.051508089474,39.743800735473634,39.690076616470925,43.159426098356
1771504481.858336,87,11,IN2,IN2,11(IN2),-1.0,,28.832702983284697,36.9471468932834
1771504481.858336,14,2,OUT1,OUT1,2(OUT1),88.65931964917517,,0.0,61.28281346281007
1771504481.858336,5,1,OUT1,OUT1,1(OUT1),69.84812863862729,23.846280097961426,89.29109535673507,91.58200472310428
1771504481.858336,3,1,OUT2,OUT2,1(OUT2),-1.0,,27.251156564969136,77.61675651552818
1771504481.9220388,98,4,OUT1,OUT1,4(OUT1),-1.0,,27.282958195866247,56.63075675961099
1771504481.9220388,96,13,IN2,IN2,13(IN2),90.66378966410522,39.743800735473634,39.64318708311631,71.48340291140964
1771504481.9220388,94,3,OUT1,OUT1,3(OUT1),70.46489421540083,23.36935501098633,23.901904835414822,80.63059785430272
1771504481.9220388,92,3,OUT2,OUT2,3(OUT2),82.80009396065707,24.6411563873291,25.651961700624707,76.7094064730983
1771504481.9220388,91,12,IN2,IN2,12(IN2),84.18781600760832,39.743800735473634,39.70775503037626,42.50345594104031
1771504481.9220388,87,11,IN2,IN2,11(IN2),-1.0,,28.832702983284697,36.9471468932834
1771504481.9220388,14,2,OUT1,OUT1,2(OUT1),88.65931435035759,,0.0,61.28281346281007
1771504481.9220388,5,1,OUT1,OUT1,1(OUT1),70.3106983866549,23.36935501098633,88.52666149595626,91.58200472310428
1771504481.9220388,3,1,OUT2,OUT2,1(OUT2),82.80009818225443,24.6411563873291,25.8310893654822,77.1320351276626
1771504482.0026236,98,4,OUT1,OUT1,4(OUT1),83.26266543008316,24.323205184936523,26.11925730335317,56.62010043622661
1771504482.0026236,96,13,IN2,IN2,13(IN2),90.66380093982191,212.8677978515625,39.64318708311631,71.34043610558682
1771504482.0026236,94,3,OUT1,OUT1,3(OUT1),71.0816526039535,23.21037940979004,23.668444066985685,80.52153306574449
1771504482.0026236,92,3,OUT2,OUT2,3(OUT2),83.26266736085525,24.323205184936523,25.145121903779888,76.58729139810644
1771504482.0026236,91,12,IN2,IN2,12(IN2),90.20122885969566,39.90277633666992,39.7718068557567,41.86704465691926
1771504482.0026236,87,11,IN2,IN2,11(IN2),-1.0,,28.832702983284697,36.9471468932834
1771504482.0026236,14,2,OUT1,OUT1,2(OUT1),89.12189004253155,,0.0,61.28281346281007
1771504482.0026236,5,1,OUT1,OUT1,1(OUT1),-1.0,,87.55964432218917,91.58200472310428
1771504482.0026236,3,1,OUT2,OUT2,1(OUT2),83.26266524500033,24.323205184936523,25.208068557178425,76.30015174597065
1771504482.0550182,98,4,OUT1,OUT1,4(OUT1),66.45594139767167,26.548858451843262,26.27226299527076,56.49242076516658
1771504482.0550182,96,13,IN2,IN2,13(IN2),89.12189544466021,40.06174850463867,39.807986272717066,70.42599030729899
1771504482.0550182,94,3,OUT1,OUT1,3(OUT1),75.7073512785677,22.89242820739746,23.41060029757687,80.36841862992975
1771504482.0550182,92,3,OUT2,OUT2,3(OUT2),84.03361674446974,23.846280097961426,24.688896415222104,76.41595581955531
1771504482.0550182,91,12,IN2,IN2,12(IN2),88.96770579192672,40.06174850463867,39.8669521942609,41.249329122667305
1771504482.0550182,87,11,IN2,IN2,11(IN2),-1.0,,28.832702983284697,36.9471468932834
1771504482.0550182,14,2,OUT1,OUT1,2(OUT1),88.11964807267023,,0.0,61.28281346281007
1771504482.0550182,5,1,OUT1,OUT1,1(OUT1),-1.0,,86.93090877989181,91.58200472310428
1771504482.0550182,3,1,OUT2,OUT2,1(OUT2),83.72524027105706,23.846280097961426,24.711910445362136,75.56690400847764
1771504482.111497,98,4,OUT1,OUT1,4(OUT1),58.74643887024296,26.389882850646973,26.312305256230342,56.39793934500552
1771504482.111497,96,13,IN2,IN2,13(IN2),88.9676994270912,40.06174850463867,39.89842371738761,69.37731126407249
1771504482.111497,94,3,OUT1,OUT1,3(OUT1),67.22689453810095,22.574478721618654,23.134781988896414,80.21552072284533
1771504482.111497,92,3,OUT2,OUT2,3(OUT2),-1.0,,24.688896415222104,76.2631239079162
1771504482.111497,91,12,IN2,IN2,12(IN2),88.9677045029755,40.06174850463867,39.93085050037582,40.649496264710166
